NameID	ContinentName	CountryName	UpperName	LowerName	Locality	ElevationDisplay	Coordinate Display	LatitudeDecimal	LongitudeDecimal	Description
33500749	South America	Ecuador	Azuay	Cuenca	"Parque Nacional Cajas, km 28 Cuenca-Molleturo. Laguna Patoquinoas, camino ""Garcia Moreno"" hasta Laguna Apicocha. Páramo de pajonal y bosque de Polylepis."	3730 - 3800 m	"02°47'09""S 079°12'18""W - 02°46'58""S 079°12'43""W"	-2,7858333	-79,205	Subarbusto 0.7 m, cáliz morado. Corola blanca, o blanca con tintes lilas a morados. Todas las flores de solo lado. Dentro de bosque de Polylepis.
33500711	South America	Ecuador	Azuay		Cajas. Parque Nacional Cajas, Road Cuenca-Sayausí-Molleturo km 36. Trail to Paragüillas, at the pass. Grass páramo, disturbed, up to rocky and sandy ridge. Specimens preserved in 70% alcohol before drying.	4100 - 4440 m	"02°46'19""S 079°14'37""W - 02°45'35""S 079°14'46""W"	-2,77194	-79,24361	Rosette-forming herb, growing in sand at ridge. Leaves green at base with dark pink-violet at base, turning brownish on exposed parts, fleshy. Flowers growing at center, cream-white flushed with pink.
33500711	South America	Ecuador	Azuay	Cuenca	Parque Nacional Cajas, km 35.7 redondel Cuenca-Molleturo, en el paso, sendero Paraqüillas ca. 1.5 km hacia Cerro Amarillo. Páramo con almohadillas de Plantago rigida, Chuquiraga jussieu y Loricaria.	4180 - 4260 m	"02°46'10""S 079°14'41""W - 02°45'52""S 079°14'46""W"	-2,7694445	-79,2447222	Hierba acaulescente en roseta redonda, hojas carnosas moradas en la base, verde grisáceas y recurvadas en el ápice, flores cremas.
33500229	South America	Ecuador	Azuay		Road Cuenca - Soldados. Roadsides and rocky areas.	3000 - 3300 m	02°57'S 079°12'W	-2,95	-79,2	1 m tall shrub. Flowers pinkish white.
33500229	South America	Ecuador	Azuay		From Soldados eastwards along the road until Hda. San Vicente (west of Cuenca). Patches of Polylepis-forest and hedges along road.	3200 - 3300 m	02°56'S 079°10'W	-2,93333	-79,16666	2 m high shrub.
33500229	South America	Ecuador	Azuay		Parque Nacional de Cajas, WNW of Cuenca. Humid depression in grass paramo.	3950 m	02°51'S 079°12'W	-2,85	-79,2	Flowers rose-red.
33500229	South America	Ecuador	Azuay		Las Cajas: Laguna Patoquineas. Along mule track in small Polylepis forest. Soil temp.: 8.5° C.	3790 m	02°43'S 079°12'W	-2,71666	-79,2	Shrub 1-2 m tall, semiscandent. Flowers white to pink.
33500229	South America	Ecuador	Azuay		Las Cajas: Laguna Patoquineas. Along mule track in small Polylepis forest. Soil temp.: 8.5° C.	3790 m	02°43'S 079°12'W	-2,71666	-79,2	Shrub approximately 0.5 m. tall. Flowers white to pink.
33500229	South America	Ecuador	Azuay		Laguna Toreadora, Las Cajas. Semihumid paramo dominated by grass tussocks and cushion plants, mainly of the families Asteraceae, Apiaceae and Valerianaceae. Scattered shrubs and Puyas. Soil temp.: 8° C.	3900 m	02°43'S 079°12'W	-2,71666	-79,2	Upright shoots from horizontal rootstock.
33500229	South America	Ecuador	Azuay		Las Cajas: Laguna Patoquineas. Along mule track in small Polylepis forest. Soil temp.: 8.5° C.	3790 m	02°43'S 079°12'W	-2,71666	-79,2	Shrub approximately 0.5 m. tall. Flowers white to pink.
33500229	South America	Ecuador	Azuay		Las Cajas. Small isolated patches with Polylepis forest near Laguna Toreadora. Soil temp.: 8° C.	3900 m	02°43'S 079°12'W	-2,71666	-79,2	
33500229	South America	Ecuador	Azuay		Las Cajas. Small isolated patches with Polylepis forest near Laguna Toreadora. Soil temp.: 8° C.	3900 m	02°43'S 079°12'W	-2,71666	-79,2	May be showing a connection between No. 45069 and No. 45070.
33500229	South America	Ecuador	Azuay		Las Cajas. Small isolated patches with Polylepis forest near Laguna Toreadora. Soil temp.: 8° C.	3900 m	02°43'S 079°12'W	-2,71666	-79,2	Showing generations of branching
33500229	South America	Ecuador	Azuay		Páramo de las Cajas W of Cuenca.	4000 - 4150 m	02°47'S 079°14'W	-2,78333	-79,23333	0.5 m high.
33500229	South America	Ecuador	Azuay		Cuenca, about 25 km on the road to Cajas. Paramo.	3500 m	02°48'S 079°08'W	-2,8	-79,13333	Herb, until 50 cm tall. Woody stalk. Petals white. Anthers yellow.
33500229	South America	Ecuador	Azuay		Parque Nacional de Cajas, WNW of Cuenca. Humid depression in grass paramo.	3950 m	02°51'S 079°12'W	-2,85	-79,2	Flowers white.
33500229	South America	Ecuador	Azuay	Cuenca	Area Nacional de Recreación Cajas. Laguna Toreadora. Mostly paramo with remnant Montane Wet Forest.	3800 m	02°48'S 079°08'W	-2,8	-79,13333	Herb, 60 cm tall. Flowers white.
33500229	South America	Ecuador	Azuay	Cuenca	Area Nacional de Recreación Cajas. Laguna Toreadora. Mostly Paramo with remnant Montane Wet Forest.	3800 m	02°46'S 079°13'W	-2,76666	-79,21666	Shrub, 2 m tall. Flowers white.
33500229	South America	Ecuador	Azuay	Cuenca	Area Nacional de Recreación Cajas. Collections made between La Laguna Llaviucu via dirt road to main highway to Cuenca. Mostly Paramo with remnant patches of Montane Wet Forest.	3100 - 3200 m	02°53'S 079°08'W	-2,88333	-79,13333	Shrub, 50 cm tall on edge of lake. Corolla mostly purple, sometimes with white margins.
33500229	South America	Ecuador	Azuay	Cuenca	Area Nacional de Recreación Cajas. Laguna Toreadora and Virgen Machay. Mostly Paramo with remnant Montane Wet Forest.	4000 - 4400 m	02°46'S 079°13'W	-2,76666	-79,21666	Shrub, 1.5 m tall. Calyx purple. Corolla white.
33500229	South America	Ecuador	Azuay	Cuenca	Carretera Cuenca-Sayausí-Area Nacional de Recreación Cajas. Bosque muy húmedo Sub-alpino.	3150 - 3500 m	02°50'S 079°15'W	-2,83333	-79,25	Hierba de 1 m de altura. Inflorescencias blancas.
33500229	South America	Ecuador	Azuay		Parque Nacional Cajas. Road Cuenca-Sayausí-Molleturo, beyond the pass. Km 47.8. Páramo vegetation.	3720 m	"02°47'56""S 079°18'17""W"	-2,79888	-79,30472	Shrub 0.6 m. Petals white tinged with lilac, sepals green-brown.
33500229	South America	Ecuador	Azuay		Parque Nacional Cajas. Road Cuenca-Sayausí-Molleturo. At the pass, km 38.4. Grass páramo vegetation.	4110 - 4230 m	"02°46'38""S 079°14'27""W"	-2,77722	-79,24083	Herb 0.3 m. Flowers violet.
33500229	South America	Ecuador	Azuay		Parque Nacional Cajas. Páramo de Soldados. Road Baños-Soldados-Chaucha, km 34.4. Burnt and grazed grass páramo and cushion plants on wet areas along creek.	3700 m	"02°54'06""S 079°15'40""W"	-2,90166	-79,26111	Shrub 0.5 m. Corolla white flushed with light purple.
33500229	South America	Ecuador	Azuay	Cuenca	Parque Nacional Cajas, km 32.1 desde redondel Cuenca-Molleturo. Bosque de Polylepis abajo de la casa de información, Laguna La Toreadora.	3880 m	"02°46'56""S 079°13'26""W"	-2,7822223	-79,2238889	Arbusto decumbente, flores blancas con tintes lilas.
33500229	South America	Ecuador	Azuay	Cuenca	Parque Nacional Cajas km 37 (abajo de Tres Cruces) Cuenca-Molleturo. Sendero a laguna y cima enfrente de antena. Páramo de pajonal y cerro rocoso.	4020 - 4190 m	"02°46'40""S 079°14'49""W - 02°47'00""S 079°15'10""W"	-2,7777778	-79,2469444	Hierba 0.3 m, con olor característico. Hojas con márgenes morados. Cálize con tintes lilas. Aquenios cafés, papus blanco con tintes lilas.
33500229	South America	Ecuador	Azuay		Soldados, app. 20 W. of Cuenca.	3500 m	02°55'S 079°14'W	-2,91666	-79,23333	
33500229	South America	Ecuador	Azuay		Parque Nacional de Cajas, east of pass. Polylepis incana and P. weberbauerii forest, with Berberis, Monnina, and Gynoxis. Polylepis trunks with mosses and lichens.	3780 m	02°42'S 079°16'W	-2,7	-79,26666	Shrub 0.4 cm high.
33500229	South America	Ecuador	Azuay		Parque Nacional de Cajas, east of pass. Polylepis incana and P. weberbauerii forest, with Berberis, Monnina, and Gynoxis. Polylepis trunks with mosses and lichens.	3780 m	02°42'S 079°16'W	-2,7	-79,26666	Shrub 0.6 m high. Petals pink. Growing in road gravel.
33500229	South America	Ecuador	Azuay		Parque Nacional de Cajas, east of pass. Polylepis incana and P. weberbauerii forest, with Berberis, Monnina, and Gynoxis. Polylepis trunks with mosses and lichens.	3780 m	02°42'S 079°16'W	-2,7	-79,26666	Shrub 0.6 m high. Petals white. In closed forest.
33500229	South America	Ecuador	Azuay		Cuencas-Las Cajas Recreational Area road, 28 km W of Cuenca. Paramo.	3662 m	02°49'S 079°06'W	-2,81666	-79,1	Shrublet, wiry, to 1m tall. Flowers white
33500229	South America	Ecuador	Azuay		Páramos, in vicinity of Toreador, between Molleturo and Quinoas.	3810-3930 m	"02°47'00""S 079°19'48""W"	-2,7833	-79,33	"Suffruticose; corolla lavender."
33500246	South America	Ecuador	Azuay		Las Cajas. Small isolated patches with Polylepis forest near Laguna Toreadora. Soil temp.: 8° C.	3900 m	02°43'S 079°12'W	-2,71666	-79,2	
33500246	South America	Ecuador	Azuay		Páramo de las Cajas. In the pass.	4000 - 4200 m	02°46'S 079°14'W	-2,76666	-79,23333	4200 m.
33500246	South America	Ecuador	Azuay	Cuenca	Area Nacional de Recreación Cajas. Laguna Toreadora. Mostly paramo with remnant Montane Wet Forest.	3800 m	02°48'S 079°08'W	-2,8	-79,13333	Herb, 35 cm tall. Flower white.
33500246	South America	Ecuador	Azuay		Parque Nacional Cajas. Road Cuenca-Sayausí-Molleturo, km 38.4. From the pass to the top of ridge north of pass. Páramo vegetation.	4110 - 4350 m	"02°46'38""S 079°14'09""W - 02°46'09""S 079°14'39""W"	-2,77722	-79,23583	Herb with basal rosette of leaves. Heads purple and white towards center.
33500246	South America	Ecuador	Azuay	Cuenca	Parque Nacional Cajas, km 32.1 desde redondel Cuenca-Molleturo. Bosque de Polylepis abajo de la casa de información, Laguna La Toreadora.	3880 m	"02°46'56""S 079°13'26""W"	-2,7822223	-79,2238889	Hierba con roseta basal de hojas, 1 m de alto, flores blancas con tintes lilas.
33500386	South America	Ecuador	Azuay		Laguna Toreadora, Las Cajas. Semihumid paramo dominated by grass tussocks and cushion plants, mainly of the families Asteraceae, Apiaceae and Valerianaceae. Scattered shrubs and Puyas. Soil temp.: 8° C.	3900 m	02°43'S 079°12'W	-2,71666	-79,2	Some plants with branched stems forming 1 - 20 shoots in dense cushions. Lower parts densely covered by old leaf bases. Two types of white flowers: Big male flowers, anthers exserted. Small female flowers, anthers included.
33500386	South America	Ecuador	Azuay		Páramo de las Cajas. In the pass.	4000 - 4200 m	02°46'S 079°14'W	-2,76666	-79,23333	
33500386	South America	Ecuador	Azuay	Cuenca	Area Nacional de Recreación Cajas. Laguna Toreadora. Mostly Paramo with remnant Montane Wet Forest.	3800 m	02°46'S 079°13'W	-2,76666	-79,21666	Leaves in a basal rosette. Flowers white.
33500386	South America	Ecuador	Azuay		Parque Nacional Cajas. Road Cuenca-Sayausí-Molleturo. At the pass, km 38.4. Grass páramo vegetation.	4110 - 4230 m	"02°46'38""S 079°14'27""W"	-2,77722	-79,24083	Rosette herb. Flowers white.
33500386	South America	Ecuador	Azuay		Cajas. Parque Nacional Cajas, Road Cuenca-Sayausí-Molleturo km 36. Trail to Paragüillas, at the pass. Grass páramo, disturbed, up to rocky and sandy ridge. Specimens preserved in 70% alcohol before drying.	4100 - 4440 m	"02°46'19""S 079°14'37""W - 02°45'35""S 079°14'46""W"	-2,77194	-79,24361	Acaulescent, rosette-forming herb. Flowers cream-white.
33500386	South America	Ecuador	Azuay	Cuenca	Parque Nacional Cajas, km 28 redondel Cuenca-Molleturo. Sendero Laguna Patoquinoas, páramo de pajonal y bosque de Polylepis.	3730 m	"02°47'09""S 079°12'18""W"	-2,7858333	-79,205	Hierba acaulescente, flores blancas, hojas coriáceas, ápice punzante.
33500386	South America	Ecuador	Azuay		Páramos El Cajas west of Sayausí and Cuenca. Bunchgrass-páramo, Plantago rigida bog and small lakes.	4100 m	02°50'S 079°12'W	-2,83333	-79,2	
33500758	South America	Ecuador	Azuay		"Paramo de Las Cajas, Lagunas Suerococha, 35 km on Cuenca-Molleturo road; mountain 1 km NW of pass."	4200 - 4400 m	02°48'S 079°14'W	-2,8	-79,2333333	Corolla purplish.
33500758	South America	Ecuador	Azuay	Cuenca	"Parque Nacional Cajas, km 35.7 redondel Cuenca-Molleturo, en el paso, sendero Paragüillas; Páramo de pajonal hacia peñasco rocoso."	4100 - 4180 m	"02°46'39""S 079°14'30""W - 02°46'10""S 079°14'41""W"	-2,7775	-79,2416666	Hierba con roseta basal de hojas, escapo 10-20 cm, inflorescencia nutante, morada, flores blancas con tintes lila.
33800244	South America	Ecuador	Azuay		Paramo de Las Cajas, Lagunas Suerococha, 35 km on Cuenca-Molleturo road mountain 1 km NW of pass.	4200 - 4400 m	02°48'S 079°14'W	-2,8	-79,2333333	Forming loose cushions in moist situations. Petals white with violet veins, the lower petal yellow at base. Capsules lemon yellow.
33800244	South America	Ecuador	Azuay		Laguna Toreadora, Las Cajas. Semihumid paramo dominated by grass tussocks and cushion plants, mainly of the families Asteraceae, Apiaceae and Valerianaceae. Scattered shrubs and Puyas. Soil temp.: 8° C.	3900 m	02°43'S 079°12'W	-2,71666	-79,2	In depressions with running water. Flower white with lilac rays and yellow center.
33800244	South America	Ecuador	Azuay	Cuenca	Area Nacional de Recreación Cajas. Collections made between La Laguna Llaviucu via dirt road to main highway to Cuenca. Mostly Paramo with remnant patches of Montane Wet Forest.	3100 - 3200 m	02°53'S 079°08'W	-2,88333	-79,13333	Terrestrial low herb. Upper 3 petals white with blue throat. Lower 2 petal white with vertial blue lines and yellow throat.
33800244	South America	Ecuador	Azuay	Cuenca	Area Nacional de Recreación Cajas. Laguna Toreadora and Virgen Machay. Mostly Paramo with remnant Montane Wet Forest.	4000 - 4400 m	02°46'S 079°13'W	-2,76666	-79,21666	"Terrestrial, cushion-forming herb. Upper four corolla lobes violet blue on outside and mostly white with blue at base on insede. Lower two corolla lobes fused; white with blue lines and yellow on inside base."
33800244	South America	Ecuador	Azuay		Parque Nacional Cajas. Road Cuenca-Sayausí-Molleturo. At the pass, km 38.4. Grass páramo vegetation.	4110 - 4230 m	"02°46'38""S 079°14'27""W"	-2,7772223	-79,2408333	Cushion-forming herb. Corolla white, center purple with a yellow spot.
33800244	South America	Ecuador	Azuay		Parque Nacional Cajas. Páramo de Soldados. Road Baños-Soldados-Chaucha, km 34.4. Burnt and grazed grass páramo and cushion plants on wet areas along creek.	3700 m	"02°54'06""S 079°15'40""W"	-2,90166	-79,26111	Rosette-forming herb. Corolla white flushed with purple on nerves, yellow center.
33800244	South America	Ecuador	Azuay	Cuenca	Parque Nacional Cajas, km 32.1 desde redondel Cuenca-Molleturo. Sendero este alrededor de Laguna Toreadora. Páramo de pajonal.	3850 - 3870 m	"02°46'56""S 079°13'24""W - 02°46'46""S 079°13'18""W"	-2,7822223	-79,2233334	Hierba en almohadilla. Pétalos blancos con centro morado y amarillo.
33800244	South America	Ecuador	Azuay	Cuenca	Parque Nacional Cajas, km 28 redondel Cuenca-Molleturo. Sendero izquierdo Laguna Patoquinoas, páramo de pajonal y bosque de Polylepis.	3730 - 3800 m	"02°47'09""S 079°12'18""W - 02°46'58""S 079°12'43""W"	-2,7858333	-79,205	Hierba con roseta basal de hojas, formando almohadillas. Flores amarillo-crema, base de los pétalos verde, labio con amarillo en el centro.
33800244	South America	Ecuador	Azuay	Cuenca	"Parque Nacional Cajas, km 35.7 redondel Cuenca-Molleturo, en el paso, sendero Paragüillas; Páramo de pajonal hacia peñasco rocoso."	4100 - 4180 m	"02°46'39""S 079°14'30""W - 02°46'10""S 079°14'41""W"	-2,7775	-79,2416666	Hierba acaulescente formando almohadillas pequeñas, corola blanca con líneas moradas, pétalo grande con amarillo en el centro.
33800244	South America	Ecuador	Azuay	Cuenca	Parque Nacional Cajas, km 35.7 Cuenca-Molleturo. Sendero Tres Cruces. Laguna Negra-Laguna Larga. Páramo de pajonal.	4100 - 3970 m	"02°46'39""S 079°14'30""W - 02°46'54""S 079°14'32""W"	-2,7775	-79,2416666	Hierba formando almohadillas. Flores blancas con tintes lilas hacia el centro. Pétalo bilobado con centro amarillo y rayas moradas.
33800244	South America	Ecuador	Azuay		Parque Nacional Cajas, Laguna Toreadora.	3950 m	"02°46'59""S 079°13'26""W"	-2,783	-79,2239167	Corola blanca con tintes morados, centro amarillo.
2711495	South America	Ecuador	Azuay		Laguna Toreadora, Las Cajas. Semihumid paramo dominated by grass tussocks and cushion plants, mainly of the families Asteraceae, Apiaceae and Valerianaceae. Scattered shrubs and Puyas. Soil temp.: 8° C.	3900 m	02°43'S 079°12'W	-2,71666	-79,2	Forming loose coverings on moist soil. Ray flowers white, disc flowers yellow.
2711495	South America	Ecuador	Azuay		Cuenca, about 25 km on the road to Cajas. Paramo.	3500 m	02°48'S 079°08'W	-2,8	-79,13333	Herb, until 15 cm tall. Ray flowers white. Disc flowers yellow.
2711495	South America	Ecuador	Azuay	Cuenca	Area Nacional de Recreación Cajas. Laguna Toreadora. Mostly paramo with remnant Montane Wet Forest.	3800 m	02°48'S 079°08'W	-2,8	-79,13333	Low growing herb. Flowers white.
2711495	South America	Ecuador	Azuay	Cuenca	Parque Nacional Cajas, km 28 redondel Cuenca-Molleturo. Sendero Laguna Patoquinoas, páramo de pajonal y bosque de Polylepis.	3730 m	"02°47'09""S 079°12'18""W"	-2,7858333	-79,205	Hierba con roseta basal de hojas, flósculos del radio blancos con tintes lilas, los del disco amarillos.
2711495	South America	Ecuador	Azuay	Cuenca	Area Nacional de Recreación Cajas. Collection made along Río Patul from the Comunidad Baute/Lagnua Patul (watershed of Río Patul). Paramo with small patches of montane forest.	3500-4200 m	02°33'S 079°21'W	-2,55	-79,35	Terrestrial. Ray flowers white.
2711495	South America	Ecuador	Azuay		Road Soldados - Angas ca km 8 (west of Cuenca). Boggy depression in bunchgrass páramo.	3850 m	02°56'S 079°18'W	-2,93333	-79,3	
2709070	South America	Ecuador	Azuay	Cuenca	"Parque Nacional Cajas, km 35.7 redondel Cuenca-Molleturo, en el paso, sendero Paragüillas; Páramo de pajonal hacia peñasco rocoso."	4100 - 4180 m	"02°46'39""S 079°14'30""W - 02°46'10""S 079°14'41""W"	-2,7775	-79,2416666	Hierba acaulescente, brácteas rojo moradas, flósculos amarillos (todos).
2709070	South America	Ecuador	Azuay	Cuenca	Parque Nacional Cajas, km 33 Cuenca-Molleturo, alrededor de la laguna Cucheros, páramo de pajonal, suelo húmedo.	3820 - 3870 m	"02°47'33""S 079°12'03""W - 02°47'41""S 079°12'09""W"	-2,7925	-79,2008333	Hierbas arrosetadas, lígulas blancas, flósculos centrales amarillos, en áreas pantanosas.
2723559	South America	Ecuador	Azuay		Laguna Toreadora, Las Cajas. Semihumid paramo dominated by grass tussocks and cushion plants, mainly of the families Asteraceae, Apiaceae and Valerianaceae. Scattered shrubs and Puyas. Soil temp.: 8° C.	3900 m	02°43'S 079°12'W	-2,71666	-79,2	White rayflowers and yellow discflowers.
2723559	South America	Ecuador	Azuay		Páramos, in vicinity of Toreador, between Molleturo and Quinoas	3810-3930 m				In moist mossy boggy places bordering alpine lake.
2723559	South America	Ecuador	Azuay		Páramos El Cajas west of Sayausí and Cuenca. Bunchgrass-páramo, Plantago rigida bog and small lakes.	4100 m	02°50'S 079°12'W	-2,83333	-79,2	
2723559	South America	Ecuador	Azuay	Cuenca	Parque Nacional Cajas, km 35.7 Cuenca-Molleturo. Sendero Tres Cruces. Laguna Negra-Laguna Larga. Páramo de pajonal.	4100 - 3970 m	"02°46'39""S 079°14'30""W - 02°46'54""S 079°14'32""W"	-2,7775	-79,2416666	Hierba acaulescente creciendo entre almohadillas en áreas húmedas. Brácteas verdes con márgenes morado-rojizos. Lígulas blancas, flósculos amarillos.
50101822	South America	Ecuador	Azuay		Parque Nacional Cajas. Road Cuenca-Sayausí-Molleturo, km 38.4. From the pass to the top of ridge north of pass. Páramo vegetation.	4110 - 4350 m	"02°46'38""S 079°14'09""W - 02°46'09""S 079°14'39""W"	-2,77722	-79,23583	Herb cushion-forming. Corolla of ray florets white. Disk florets brown.
50101822	South America	Ecuador	Azuay	Cuenca	Parque Nacional Cajas, Cuenca-Molleturo km 28, sendero Patoquinoas-Totoras. Bosque de Polylepis y pajonales.	3730 - 3800 m	"02°47'09""S 079°12'18""W - 02°40'58""S 079°12'43""W"	-2,7858333	-79,205	Planta en almohadillas. Lígulas blancas, flósculos centrales amarillos.
50101826	South America	Ecuador	Azuay		Páramos El Cajas west of Sayausí and Cuenca. Bunchgrass-páramo, Plantago rigida bog and small lakes.	4100 m	02°50'S 079°12'W	-2,83333	-79,2	Flowers pinkish - violet.
50101826	South America	Ecuador	Azuay		Parque Nacional Cajas. Páramo de Soldados. Road Cuenca-San Joaquín-Soldados.  At the pass above Soldados.  Burnt and regenerated páramo.	3890 - 4200 m	"02°54'04""S 079°17'13""W"	-2,90111	-79,28694	Cushion-forming herb. Ray florets dark pink, disk florets yellow.
50101826	South America	Ecuador	Azuay	Cuenca	"Parque Nacional Cajas, km 35.7 redondel Cuenca-Molleturo, en el paso, sendero Paragüillas; Páramo de pajonal hacia peñasco rocoso."	4100 - 4180 m	"02°46'39""S 079°14'30""W - 02°46'10""S 079°14'41""W"	-2,7775	-79,2416666	Hierba acaulescente formando almohadillas, flósculos del radio ligulados lila-rosados, los del disco amarillos.
